-1.9625 0.00854098 0.000242019
-1.9375 0.0102295 0.000282615
-1.9125 0.0125738 0.000443548
-1.8875 0.0149016 0.00048394
-1.8625 0.0177213 0.000429668
-1.8375 0.0207295 0.000389577
-1.8125 0.0255246 0.00061274
-1.7875 0.0299918 0.000592263
-1.7625 0.0349426 0.000817479
-1.7375 0.0390164 0.000747656
-1.7125 0.0455574 0.000907648
-1.6875 0.0527213 0.000892156
-1.6625 0.0600656 0.00112516
-1.6375 0.0681066 0.00131921
-1.6125 0.076959 0.00124771
-1.5875 0.0873115 0.00101715
-1.5625 0.0970984 0.00124607
-1.5375 0.107549 0.00175588
-1.5125 0.121344 0.00207549
-1.4875 0.129238 0.00214839
-1.4625 0.142008 0.00228343
-1.4375 0.156344 0.00255275
-1.4125 0.170303 0.00208494
-1.3875 0.183336 0.0020444
-1.3625 0.197426 0.00226509
-1.3375 0.209672 0.00288587
-1.3125 0.224787 0.00258421
-1.2875 0.240115 0.0026471
-1.2625 0.256 0.00347551
-1.2375 0.266066 0.00241563
-1.2125 0.281066 0.00275877
-1.1875 0.293803 0.00336548
-1.1625 0.300934 0.00308952
-1.1375 0.315926 0.0037447
-1.1125 0.327525 0.00372912
-1.0875 0.338713 0.00413022
-1.0625 0.338918 0.00382207
-1.0375 0.355221 0.00405977
-1.0125 0.361975 0.00329587
-0.9875 0.366615 0.00349652
-0.9625 0.3705 0.00435243
-0.9375 0.379877 0.00343342
-0.9125 0.38318 0.00288071
-0.8875 0.38373 0.00402683
-0.8625 0.390877 0.00355175
-0.8375 0.392098 0.00318956
-0.8125 0.392344 0.00412384
-0.7875 0.389393 0.00258138
-0.7625 0.39191 0.00326041
-0.7375 0.386918 0.00411602
-0.7125 0.384689 0.00283214
-0.6875 0.383803 0.00274896
-0.6625 0.382213 0.00403403
-0.6375 0.382262 0.00374262
-0.6125 0.37632 0.00344702
-0.5875 0.367467 0.00229351
-0.5625 0.36709 0.0030006
-0.5375 0.359869 0.00289456
-0.5125 0.354885 0.00290993
-0.4875 0.354303 0.0030246
-0.4625 0.346287 0.00279424
-0.4375 0.345746 0.0032797
-0.4125 0.342385 0.00335755
-0.3875 0.336959 0.002461
-0.3625 0.328631 0.00263856
-0.3375 0.326918 0.0034981
-0.3125 0.326082 0.00223742
-0.2875 0.3205 0.00234683
-0.2625 0.320025 0.00270684
-0.2375 0.313713 0.00221005
-0.2125 0.311975 0.00213239
-0.1875 0.309779 0.0024251
-0.1625 0.308877 0.00263989
-0.1375 0.30673 0.00226397
-0.1125 0.304828 0.00269836
-0.0875 0.302016 0.0016443
-0.0625 0.298221 0.00224839
-0.0375 0.302082 0.00267304
-0.0125 0.301393 0.00244687
0.0125 0.30177 0.00176382
0.0375 0.302533 0.00250888
0.0625 0.303926 0.00204618
0.0875 0.300959 0.00189319
0.1125 0.303475 0.00227638
0.1375 0.302623 0.0015547
0.1625 0.307992 0.00196228
0.1875 0.310574 0.00216218
0.2125 0.312836 0.00288837
0.2375 0.312148 0.00188834
0.2625 0.317156 0.00184738
0.2875 0.321139 0.00203244
0.3125 0.325541 0.00185266
0.3375 0.328844 0.00271851
0.3625 0.335705 0.00196532
0.3875 0.335811 0.00189872
0.4125 0.343549 0.00278025
0.4375 0.342475 0.00273409
0.4625 0.344574 0.00194198
0.4875 0.352295 0.00240451
0.5125 0.355721 0.00236719
0.5375 0.362131 0.00257672
0.5625 0.365336 0.00240217
0.5875 0.372148 0.00258754
0.6125 0.378402 0.00318195
0.6375 0.376123 0.00259232
0.6625 0.383115 0.00346908
0.6875 0.38373 0.00358452
0.7125 0.385787 0.00333027
0.7375 0.388713 0.00409956
0.7625 0.388352 0.00410107
0.7875 0.388836 0.00360121
0.8125 0.389992 0.00360321
0.8375 0.39341 0.00445588
0.8625 0.386262 0.00426883
0.8875 0.386836 0.00380971
0.9125 0.383057 0.00487226
0.9375 0.373697 0.00389258
0.9625 0.369787 0.00492569
0.9875 0.363697 0.00340168
1.0125 0.360221 0.00435066
1.0375 0.350238 0.00447112
1.0625 0.341672 0.00466741
1.0875 0.329664 0.00312289
1.1125 0.325254 0.00346586
1.1375 0.311639 0.00395155
1.1625 0.300443 0.00431302
1.1875 0.285754 0.00381
1.2125 0.275934 0.00396573
1.2375 0.263418 0.00375362
1.2625 0.248656 0.00337487
1.2875 0.230025 0.00316636
1.3125 0.223057 0.00319685
1.3375 0.208049 0.002907
1.3625 0.194082 0.00288936
1.3875 0.180811 0.00236496
1.4125 0.167885 0.00197529
1.4375 0.154311 0.0024437
1.4625 0.140746 0.00223665
1.4875 0.130115 0.00201616
1.5125 0.117156 0.00200588
1.5375 0.105385 0.00206037
1.5625 0.0972951 0.00163977
1.5875 0.0859918 0.0013247
1.6125 0.0770738 0.00123585
1.6375 0.0680902 0.00126592
1.6625 0.0591967 0.000981411
1.6875 0.0521557 0.000854685
1.7125 0.0444262 0.000928367
1.7375 0.0399262 0.000809401
1.7625 0.0343115 0.000884418
1.7875 0.0294262 0.000683481
1.8125 0.0256066 0.000398297
1.8375 0.0203361 0.000581387
1.8625 0.0180328 0.000313839
1.8875 0.0146311 0.000411288
1.9125 0.0122295 0.000385925
1.9375 0.0100902 0.000346301
1.9625 0.0085082 0.000413736
1.9875 0.00696721 0.000265224
2.0125 0.00546721 0.000297864
2.0375 0.00471311 0.000191837
2.0625 0.00368852 0.000244394
2.0875 0.00252459 0.000118442
2.1125 0.00214754 0.000172287
2.1375 0.0017623 0.000100305
2.1625 0.00136066 0.000118838
2.1875 0.00107377 0.000115032
2.2125 0.000762295 8.99961e-05
2.2375 0.000606557 8.36708e-05
2.2625 0.000409836 5.11885e-05
2.2875 0.000245902 4.09836e-05
2.3125 0.000278689 6.66913e-05
2.3375 0.000155738 3.56816e-05
2.3625 0.000213115 4.35276e-05
2.3875 0.000131148 2.97802e-05
2.4125 9.83607e-05 2.69372e-05
2.4375 3.27869e-05 1.46627e-05
2.4625 3.27869e-05 1.46627e-05
2.4875 2.45902e-05 1.30891e-05
2.5125 8.19672e-06 7.98918e-06
2.5375 0 0
2.5625 0 0
2.5875 1.63934e-05 1.09971e-05
2.6125 8.19672e-06 7.98918e-06
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
