-0.175302	0.889258 	0.912021 	0.730563
-0.187935	-31.057 	-0.913645 	1.19217
1.26145	8.66322 	-1.26626 	-0.464761
-0.728152	0.335861 	-0.0823449 	-1.63552
-0.480801	-0.338005 	2.69023 	0.531792
-0.588457	0.670795 	9.58463 	1.81698
3.39065	0.10466 	0.169219 	0.330837
-0.393955	-0.799868 	0.309363 	0.540094
-0.160047	-1.56913 	0.383197 	0.494952
0.840081	1.00491 	0.692056 	-1.32626
0.485497	1.87193 	-1.49646 	0.506352
-0.128559	0.132798 	1.0128 	-0.523928
-0.125536	-0.216388 	-1.56525 	-0.85887
-0.684523	1.81062 	-0.142502 	3.09926
0.806538	-1.27108 	1.65494 	0.00691261
-0.4838	0.700061 	-4.25873 	-3.9075
0.566445	-1.93099 	0.541603 	-3.23763
-1.54984	-0.778724 	-0.314793 	-16.4778
1.057	-2.38032 	1.16434 	-0.387968
-0.15788	-9.60006 	4.7443 	2.9214
-6.25616	0.860556 	-17.103 	0.159367
0.851926	12.2983 	0.189825 	4.65383
0.767269	0.356325 	-0.22451 	0.0360439
-0.714073	0.682442 	-0.955355 	-0.68491
-1.13838	-0.923991 	-0.124979 	1.01643
-0.381463	14.2316 	-0.737678 	-0.46155
-1.91221	1.41472 	-0.605897 	-0.662408
-0.946968	0.307232 	3.03953 	-6.17066
0.634926	11.1451 	1.38506 	-5.20311
-0.332096	-0.325309 	-1.7832 	0.151585
-25.6197	-19.4008 	-8.78798 	2.87939
1.54015	2.17908 	-0.763695 	5.89546
-1.20177	0.398859 	1.8699 	1.92023
1.32148	-0.110652 	0.875783 	1.64671
-1.93439	0.490517 	1.69519 	-0.413529
1.04223	-0.152669 	-0.409825 	-1.95539
-1.7249	-0.571346 	2.90517 	-2.25471
-1.63512	0.899048 	-0.717201 	-1.08638
0.561586	1.07867 	0.273524 	1.6162
-1.56801	1.55669 	0.378822 	0.500782
1.84013	-0.243943 	4.16614 	-2.35522
4.43895	1.01709 	0.400111 	5.00039
0.511017	-9.6749 	-0.150218 	-1.50519
-0.303426	0.462883 	0.723528 	-1.28549
-0.464277	7.18066 	-0.506476 	-7.215
2.65091	-0.813148 	0.141783 	0.555847
0.487396	0.391959 	-1.10633 	1.91135
-2.62581	0.204311 	-7.08988 	0.391934
-6.89461	0.637175 	-1.39518 	14.8262
-6.7054	-0.870096 	-0.237144 	19.3484
0.3525	0.457694 	1.85882 	1.22986
-0.398359	-0.685107 	-0.469118 	1.96471
0.334113	0.336782 	-0.191534 	-0.358209
-1.77061	-0.386329 	-0.743728 	-0.614431
-0.371377	1.16542 	-16.1231 	4.23425
0.386341	4.43596 	-1.08412 	0.0830913
-0.241496	-0.634156 	0.0388774 	2.09427
-0.49114	-0.211856 	0.132649 	0.749031
-2.41677	-7.06499 	0.752493 	27.8381
1.18801	2.36429 	0.759524 	0.49169
1.99692	-0.195558 	-0.500973 	1.06952
-2.82442	0.424351 	-0.175472 	5.50842
-0.458573	4.64262 	-0.212923 	12.3744
2.67666	-2.50861 	-0.0142575 	14.7018
5.01773	-0.602117 	-0.691341 	-0.127819
-0.132291	-3.02588 	-0.518623 	16.4784
-0.427209	-2.45379 	1.6573 	-0.27558
0.543079	-1.54726 	-3.97363 	-1.63677
2.98686	-2.75837 	0.670768 	-0.650878
-1.37607	-17.9568 	1.9827 	0.608574
0.949524	-2.12721 	12.6177 	0.118026
-0.469966	-0.664771 	0.591855 	-2.18282
0.503279	-0.0706049 	-0.793019 	-2.98789
-0.304369	14.4553 	0.359576 	1.86299
1.76436	0.526224 	-0.15488 	3.72289
-9.75447	-1.02561 	0.837731 	-0.0671458
-1.06932	0.800317 	-0.105284 	0.117868
-0.848561	1.76338 	26.775 	-1.12594
0.55714	-0.48732 	0.446759 	-2.07911
-0.868265	0.704393 	1.49899 	0.425469
-417.364	-0.892496 	-0.655388 	-4.61588
-0.763307	5.61881 	-0.916241 	1.5156
2.66551	3.40252 	0.478491 	2.74609
2.45444	0.166232 	7.59003 	0.155205
-0.59044	2.12704 	0.890832 	1.76133
0.585821	1.56837 	-3.49869 	0.0891136
0.419017	-12.344 	-40.4769 	-96.3024
-12.4719	-0.588592 	0.0192123 	0.621008
-0.473975	1.01649 	2.10414 	3.07411
3.62706	-0.345624 	-1.65773 	-1.043
-0.0967674	-0.55473 	0.954065 	3.48842
0.174653	0.562927 	0.317766 	-3.02063
0.530684	0.100065 	-0.421054 	0.992197
2.34904	-2.9936 	0.867592 	0.34799
0.994624	10.1407 	0.0562586 	0.00541396
9.97085	-1.26566 	-0.468924 	0.175239
0.177087	8.03753 	2.90313 	-35.4899
-0.174679	2.08545 	13.8146 	-0.112434
4.36622	-0.217978 	-2.7194 	0.938681
1.30227	-0.961998 	0.417953 	1.70252
1.7678	1.12492 	-5.09835 	1.62934
-0.794346	2.39441 	0.939157 	-1.32155
-2.05755	-1.12622 	-20.6823 	-5.97137
3.0546	-9.29363 	2.11605 	2.96097
50.2345	0.421809 	-0.235 	-3.41059
-0.00201485	12.1417 	-2.30262 	2.00395
-0.485937	-0.0674534 	-1.47321 	0.847573
0.179398	0.0457903 	10.1475 	-0.417566
-0.351062	-5.43582 	-1.27988 	0.258301
0.841013	0.0975005 	0.116181 	-0.632192
0.356735	-1.23388 	-0.340299 	0.251398
1.33292	1.02906 	3.64405 	-1.89412
-0.0303639	-1.02178 	2.28054 	-11.2841
-0.683238	0.317643 	-3.08928 	-0.641464
0.736923	2.54846 	0.458741 	-1.71967
2.11872	0.0210535 	0.340042 	0.250797
-3.27764	-0.419367 	-0.678444 	6.08539
-0.307149	-0.225886 	0.00168296 	-0.218252
5.13725	-1.03007 	0.0943085 	4.56799
2.31421	-3.1488 	3.39934 	1.70227
-0.0271351	-1.41766 	-0.209157 	-1.55806
-36.4274	0.696357 	56.724 	1.33796
3.59958	-0.29456 	-0.3374 	-0.911262
0.100874	-0.459378 	1.38058 	0.381398
4.57211	0.513918 	-2.08008 	1.53523
-1.19143	0.559449 	-0.349215 	-0.598228
0.653849	-1.38 	0.411349 	0.471896
-2.34446	3.21329 	1.32024 	-0.0696926
0.113888	-2.46631 	3.74367 	1.00071
-0.969644	0.628093 	-4.09821 	3.09302
1.32862	-0.396866 	0.669883 	-0.575199
0.295649	-0.673971 	-6.20107 	-0.504443
0.489776	-0.156551 	-25.8847 	-4.10837
3.29703	-0.48053 	-1.38112 	-0.20476
24.1966	0.719176 	-5.68437 	11.9812
-6.48867	8.00651 	0.170477 	1.2429
4.35289	-0.0413163 	1.75687 	0.457807
0.198448	-0.0419225 	-1.66878 	-3.7156
13.8279	1.03971 	0.126826 	-0.730005
0.959188	0.989376 	1.24447 	1.65395
-0.0553569	-3.41501 	-0.646462 	-1.83981
0.754285	0.69375 	-1.50253 	0.18956
-1.18103	-1.24763 	0.169928 	3.28338
12.0062	0.54663 	0.757887 	-0.889546
-0.180591	-11.8553 	-1.78015 	1.05039
1.68689	-2.14168 	3.33922 	-0.611427
-0.258577	2.75303 	4.80611 	-2.07219
7.82445	-0.560416 	3.07785 	-5.57541
-0.385522	0.718894 	-7.22161 	-0.351232
4.18806	-1.57431 	-1.77919 	0.0403712
0.446962	-2.9229 	-2.44355 	0.318027
-2.34521	-2.41152 	0.636126 	0.821658
0.326224	-49.7747 	-7.13522 	-5.31131
0.212415	-0.175441 	-1.26369 	1.42367
-1.58292	-1.42138 	42.0856 	0.0702308
3.46842	0.33021 	0.496312 	1.80708
-2.07341	0.0801491 	0.477514 	-1.60345
-0.119882	-1.725 	0.653064 	1.47662
1.70865	6.59 	12.092 	-0.982916
-843.797	0.0709583 	0.650197 	-1.0014
0.0938799	0.413808 	9.3987 	0.0348348
-0.712549	-0.446027 	0.621937 	-1.43825
2.04265	3.16512 	-0.105178 	1.65927
-0.764645	284.64 	-2.16008 	0.609518
-0.832789	1.90977 	4.27515 	-0.434028
-1.92043	-0.931457 	0.00613123 	2.92741
-1.73259	-8.62532 	1.12577 	-1.01601
-7.4805	0.383868 	1.37053 	-0.549967
1.24957	-0.169557 	0.166256 	2.32993
0.21359	0.756499 	-1.32178 	1.70561
-6.12781	-0.842018 	0.679372 	2.64098
1.30049	-1.74275 	-9.77858 	-0.378418
-0.86424	-14.2805 	1.28771 	0.121504
-0.390711	-0.741588 	0.084682 	-4.01292
-0.944005	-0.692464 	0.816874 	0.129362
-0.564325	-0.276329 	-0.994644 	-2.86251
0.272214	-0.250249 	55.9919 	5.60737
0.586807	17.2064 	-2.02219 	9.37839
-0.0192525	-1.46676 	0.344113 	1.79043
0.268074	0.0291448 	-0.354687 	0.0613361
0.648678	0.995879 	0.220737 	7.90376
6.30063	-0.919386 	-17.3832 	-2.00943
0.771394	-0.8846 	-2.26078 	1.74442
11.0635	-0.655507 	-3.38362 	83.4837
3.17651	6.56619 	-1.30657 	-3.8083
-0.699843	0.850769 	-0.0648834 	-0.0306222
-7052.38	-1.53123 	2.2679 	1.73642
1.65744	22.1018 	-0.687581 	-0.299394
-1.49303	-1.05463 	-3.47296 	1.92281
0.865654	0.625434 	-0.926736 	-1.22595
13.8519	7.5043 	0.0260677 	-0.34359
-0.232903	-0.200835 	9.09758 	14.1787
0.312899	-1.27335 	1.23172 	0.587166
0.858663	0.158706 	-0.0280966 	0.55605
-0.270056	4.21454 	-2.38617 	2.1543
0.495616	-0.223223 	-0.141343 	-2.38323
-5.33518	-1.37435 	-0.195909 	2.38167
-13.0602	0.275338 	-0.101766 	-0.589327
0.882158	-0.689121 	-0.163642 	1.26306
-0.96136	-1.31337 	-0.245215 	2.8169
-0.682071	-1.21936 	-8.79329 	1.15758
1.98774	0.776308 	-0.777042 	-0.805881
1.69439	1.00475 	5.982 	-0.711901
0.120468	135.913 	1.45001 	-3.20292
1.14473	1.27254 	0.0257662 	0.776982
-13.0589	-0.123962 	-0.896818 	0.131539
0.210045	-0.563292 	-0.0155972 	-2.12261
1.1025	0.198988 	1.10981 	1.36095
-0.773425	0.156933 	0.365436 	0.380095
-0.514666	2.18637 	6.02346 	11.4282
3.1614	0.524872 	0.970788 	0.0198832
-7.32741	-1.628 	0.278671 	-0.961332
0.00486568	-0.193006 	1.8837 	-1.66377
3.29588	1.75162 	1.41389 	40.7923
6.72386	-0.0458886 	2.07761 	-2.68034
-0.873043	-4.22524 	-0.899248 	-1.04657
-0.177954	1.20592 	0.303269 	1.63238
-1.68427	-0.603327 	0.25442 	0.56771
14.0764	-15.6299 	0.149675 	0.386562
1.86361	8.17488 	-0.535407 	-0.958673
-2.70236	-1.90941 	3.84822 	-2.13761
0.187801	-0.863963 	0.281976 	0.703097
-0.103037	-3.70538 	-0.685379 	-0.0808339
1.34967	-7.79825 	3.83943 	0.50235
5.63796	-1.9542 	1.04388 	-1.56
0.232285	-0.339967 	-34.5755 	0.180857
1.38054	-1.35522 	0.789893 	-0.670641
-1.23737	0.226363 	-2.88655 	0.0322065
2.8057	37.303 	1.11928 	-1.26183
9.73771	-2.10646 	0.0252865 	-0.418985
7.33148	-1.47104 	-0.208879 	2.52799
1.49866	-0.168711 	-1.24311 	0.552341
0.187785	-0.111955 	0.838265 	-1.56218
-350.78	0.0109925 	27.8481 	-1.80963
-2.77008	-0.337979 	0.2765 	1.21815
26.2397	0.135504 	-1.80116 	1.03568
1.09484	-16.6763 	14.0194 	-0.443266
-0.0675559	4.49494 	1.0974 	67.2103
-2.27153	0.288529 	-1.05518 	-0.366333
1.41571	15.5341 	0.587574 	0.533165
-0.115525	0.0752397 	1.56015 	1.91339
0.339745	-0.469397 	-0.099899 	2.61651
-1.87082	0.339581 	-2.14407 	-0.620129
1.04409	2.80407 	-0.0977908 	-2.78767
-9.76965	-3.44622 	-5.1893 	-1.15709
-1.16423	1.70606 	1.73748 	1.48418
-0.9595	-0.295794 	-3.36634 	1.33575
-5.85544	0.474445 	0.422779 	0.0911435
1.06787	-2.7864 	-0.572441 	7.70227
-0.30914	1.81268 	0.641879 	-1.76726
-0.873615	-0.700823 	1.33275 	1.78446
-0.952928	-1.05887 	-10.4823 	-1.13125
0.860188	-1.97251 	1.51311 	0.711022
21.3085	1.87762 	0.939622 	0.32524
-2.92645	0.174773 	-1.42841 	-0.983269
-4.13911	0.608196 	-2.85655 	4.10325
-1.45077	3.49296 	-0.25564 	0.399093
-0.403978	2.22571 	-0.260766 	-0.344791
-10.9828	-0.148938 	0.223451 	1.18578
-1.106	-0.430938 	3.95496 	0.441971
0.448397	-0.577125 	2.61701 	-0.175449
0.624786	-4.16007 	-1.21442 	1.2359
-1.92453	-0.521765 	0.368261 	2.05927
0.42903	-1.01202 	2.31213 	-0.289888
0.260628	-0.278914 	-0.369426 	-3.76083
2.09482	0.353689 	0.112046 	3.69628
-1.22407	4.66627 	-0.236875 	0.0275201
-1.84711	6.13026 	2.24142 	-0.646627
1.03717	-2.85214 	0.110346 	-0.39304
0.384106	2.19162 	-0.932697 	-7.86442
-3.6199	-0.109982 	-0.207415 	-1.46974
-1.7859	1.07201 	-65.4169 	-0.76396
-0.2125	-1.25122 	-2.2658 	-0.237483
1.1621	-37.2672 	0.597597 	-1.27758
3.04389	0.83002 	-7.13622 	-0.288802
0.0602773	-0.19153 	0.953326 	2.17837
-0.0766636	0.584593 	-0.252197 	-0.0656247
-0.328667	0.561026 	-0.082266 	-3.07204
-2.16213	0.224052 	0.617129 	2.33204
2.8461	3.05392 	0.208603 	-18.6138
1.5626	0.429057 	-2.34353 	0.0144399
-0.97935	1.20107 	-7.50579 	0.458754
-2.3702	-0.739205 	6.3789 	-7.14264
-1.07158	-1.08774 	6.68348 	-0.92726
-2.83998	0.4259 	0.291028 	-0.665736
-2.90222	-0.522188 	-37.1988 	-1.35354
0.0197013	0.175403 	-0.488624 	-6.66977
0.101198	0.10372 	-3.49065 	2.06385
-1.83831	-1.78203 	-2.08545 	-3.98162
-2.5947	-0.573214 	-0.959745 	0.654672
0.278524	1.88061 	-5.86421 	-1.43287
-9.71902	-0.925294 	-0.179226 	3.36016
0.385313	0.478864 	-8.02709 	-1.37821
-1.83938	0.456911 	0.0362623 	1.84793
-1.91624	0.161999 	-1.31391 	0.184314
3.54301	1.5342 	2.22269 	6.50712
2.13996	-2.19709 	-0.73953 	-2.14771
0.596935	7.57276 	-0.266336 	12.1636
-0.593453	1.69613 	128.028 	0.323169
-1.02108	-0.742395 	0.369981 	-0.487911
-0.721836	-1.38191 	-5.88034 	91.3658
1.4411	1.85834 	6.37002 	0.0280307
0.545489	-1.17609 	0.722356 	1.64614
-0.270547	0.585998 	-0.211028 	-0.81465
2.55194	-1.85864 	-0.565919 	-1.44531
-4.4001	0.771879 	-0.851717 	-2.60555
-3.35966	4.04683 	-2.81924 	4.04951
1.85812	0.229553 	-1.32046 	1.04227
-188.395	0.305902 	0.721547 	-0.0121271
1.25916	-1.84598 	0.634355 	58.4749
-0.0740587	-0.444324 	0.593645 	-10.2964
-0.979896	-0.283523 	8.58381 	-2.83264
-1.16733	1.38138 	0.642377 	-0.844053
-0.71811	1.20096 	-1.24148 	1.86262
-1.08515	-0.280122 	0.207739 	0.790179
1.1927	-1.36781 	0.987765 	1.84333
-17.1275	0.26148 	-0.945449 	-0.529504
-1.46781	1.57812 	0.397688 	2.49244
3.95867	0.303602 	0.141713 	-1.96956
-1.77829	0.603448 	-1.08483 	-9.46714
-1.68273	0.85673 	-2.25028 	-0.955503
0.14742	0.750406 	0.388375 	1.1037
-0.850895	-4.82416 	0.88653 	-0.0925867
-6.5686	2.20653 	1.58447 	1.25177
-0.713673	-1.507 	-0.524248 	-2.22207
-8.62559	-0.624761 	-0.261176 	1.26685
0.12606	0.377442 	-0.822808 	2.01487
-3.078	-1.74584 	-1.19285 	-1.41609
0.138791	2.67929 	1.78443 	-0.0914431
-0.431419	1.6056 	-0.858702 	-2.80568
-2.40191	1.30296 	0.311254 	2.94774
-2.50395	-0.449333 	-0.00580508 	-2.56342
0.938854	0.472758 	1.20931 	-3.23095
-0.371355	0.0108023 	0.284915 	-0.606133
-2.7595	8.99585 	5.24278 	6.60781
3.11184	1.44225 	-0.673058 	2.54006
1.25172	1.29892 	-8.49116 	1.00532
0.942432	0.725777 	7.7717 	0.076696
1.25308	-4.52122 	-0.536919 	-0.636578
-0.431661	-1.90773 	-2.71611 	-0.550824
-0.447047	0.10586 	6.43961 	11.3774
-1.46686	0.833444 	0.308263 	1.50288
-0.129729	-2.12958 	-1.50923 	0.901458
1.21836	-0.993854 	-0.120167 	-0.545702
0.782216	-0.168026 	-16.2296 	-5.52017
-0.178393	2.47137 	-0.931295 	0.440843
5.24748	1.23876 	-0.722277 	-0.278324
-0.126098	-0.00987707 	11.1891 	0.379802
-1.30974	-3.75202 	-0.483183 	-0.00275678
-0.819601	-0.61896 	-1.46664 	0.775876
0.036684	-0.511076 	-5.49689 	-0.656528
1.45654	-7.69344 	0.433891 	0.70456
3.02109	-0.741116 	-2.39508 	0.812922
4.11629	-0.613786 	-0.0137571 	-0.163682
-1.89084	1.14321 	0.21102 	-1.33092
-0.35855	0.439301 	-0.317239 	-0.181702
-3.0217	0.751763 	61.4826 	-2.91345
-2.16792	0.000412614 	-0.198331 	0.411075
0.209976	0.290857 	-0.125075 	-0.181932
-1.04114	-1.39702 	0.815075 	-1.34957
-0.215414	-0.447102 	0.793219 	0.84909
15.299	1.23126 	0.114352 	-1.83813
1.23655	-5.98664 	-1.10371 	0.155641
-2.43095	-4.9864 	-1.00565 	-1.84059
-0.594932	-0.67192 	2.62616 	0.348882
-2.01813	-14.5276 	-8.82786 	-3.7719
0.369505	-0.468491 	-1.99712 	-0.597903
1.42787	0.392941 	1.43295 	0.770287
-0.347661	1.16799 	69.9005 	-0.615827
-3.24343	-4.94242 	-1.74034 	0.00201208
-0.0794697	3.25909 	0.602055 	-3.33304
-0.488446	-1.23995 	-1.07127 	-2.23914
-1.66464	-1.34779 	-1.96717 	0.358143
-1.54534	-1.31289 	0.0170882 	0.332065
0.913314	-1.11966 	0.638297 	-0.308658
0.105622	-1.09054 	1.01883 	0.422833
2.75062	-0.837123 	0.0682196 	-0.225796
-0.047762	20.6563 	-0.416311 	3.93033
-0.964389	-2.94334 	0.00544019 	0.769339
-5.28882	-1.4351 	6.54414 	-0.13821
0.388488	-0.0970032 	-1.28493 	-1.06299
-0.703634	-4.58354 	0.274053 	1.81329
-3.34481	2.25205 	-0.0476747 	0.689182
9.2042	0.430632 	2.75322 	-1.47438
0.781712	10.2193 	0.502368 	-31.2413
-2.67542	0.815466 	-0.343369 	-1.41404
0.202807	-9.93426 	0.82302 	-0.670891
22.6596	-14.6956 	-0.781996 	0.204584
-0.573571	-0.773356 	-1.77722 	0.403423
-0.651822	-3.65505 	-51.7892 	-4.9277
1.30978	0.788843 	-1.59862 	-0.00893786
1.82674	0.122097 	0.700903 	-0.154533
1.02879	3.39179 	1.13703 	-1.06407
-1.82934	0.996261 	-1.9402 	1.08075
-0.704521	-1.51656 	-0.711344 	-4.25266
-1.33215	2.18773 	11.3381 	0.216035
1.14491	0.741785 	-1.83606 	-2.91349
1.55487	0.402569 	5.99202 	0.184921
-3.24089	-9.03729 	0.985447 	-2.1243
-0.146357	-1.42354 	0.201263 	-2.34633
-1.24883	-365.85 	0.405355 	7.29344
-0.198557	1.94366 	-1.42535 	-0.219746
-7.40572	-0.40923 	8.54111 	1.11979
-1.24313	0.046064 	5.02653 	5.79196
1.21818	-0.313381 	-8.00037 	-1.1742
-1.46972	0.26907 	4.30402 	0.521338
1.27164	0.0310258 	-3.89725 	-1.37595
-1.85674	-10.3662 	0.36506 	1.04339
-0.804432	1.76084 	0.982922 	0.289206
-0.407366	0.890785 	-0.304259 	0.144359
1.03049	-0.696287 	-26.8786 	-6.24658
6.56237	-1.15588 	2.6632 	0.910784
-0.0273345	-0.152848 	-1.27646 	-0.916334
0.676317	1.08611 	-1.88247 	-0.882979
-0.578841	3.33987 	0.691833 	-0.518701
-0.742806	-0.736158 	4.06356 	-12.2148
0.19105	7.15208 	1.74949 	-2.32309
-4.26229	-0.383704 	-7.6456 	-0.305892
-1.11246	1.55118 	0.823731 	6.39447
-0.777139	0.570751 	-3.8878 	-0.510333
-0.550326	-3.02718 	1.2501 	-2.29191
0.149816	-0.148171 	4.19371 	-1.89084
-0.198786	-1.5121 	7.31892 	-1.16763
-2.79013	-2.69694 	1.92378 	0.583896
0.758766	-2.43441 	0.794585 	0.349722
2.66961	1.26333 	0.315499 	-0.790428
-1.60479	1.11177 	-0.231502 	-0.334988
-0.4505	-0.927225 	-1.4435 	0.73168
-2.04528	-1.18465 	-2.38149 	-1.76085
0.238013	-0.047465 	2.85329 	1.17284
-5.8044	-9.17792 	-1.66034 	-0.865646
1.26948	11.1696 	-666.666 	-6.92531
-8.08901	0.664151 	0.995172 	-0.37591
2.1886	0.280655 	-0.728409 	-0.654506
-0.779428	-8.96112 	-1.76194 	0.712131
-1.89184	-2.53325 	0.570397 	-0.846134
2.36258	-1.11929 	0.992337 	0.138318
-0.557334	0.359458 	-2.83003 	-0.473635
0.0215738	1.63543 	-13.82 	-0.268855
-23.7663	-0.0996689 	-2.33997 	0.387287
0.473054	0.953964 	0.482784 	1.23166
-3.571	5.22332 	0.0125005 	-0.285702
-0.908809	-20.7692 	0.809073 	-1.21729
-0.51532	-6.34177 	-0.583014 	0.963621
-0.431261	-0.845981 	-0.337535 	1.50262
-0.0207323	1.82347 	0.18619 	0.590018
-0.258888	1.47448 	0.0365371 	2.42504
1.72694	-0.159423 	-3.19967 	2.71553
-0.394789	0.48904 	0.0585893 	-14.8759
0.847557	-0.8705 	1.97695 	1.24437
-0.0564526	0.859278 	-0.317456 	2.66418
0.21669	1.36491 	7.36534 	0.831797
0.918109	-0.0692901 	-0.740542 	-0.0216291
-0.86218	0.025731 	1.93824 	0.0907858
-0.2086	-0.538731 	-0.0751664 	-1.04771
0.783183	0.196732 	-7.96565 	51.5107
1.13503	11.706 	-1.38339 	-0.486925
-0.948195	5.31687 	0.450038 	1.5535
-0.40718	-2.95055 	-3.12855 	0.281661
-0.22406	-0.478274 	0.0571411 	-4.33259
-1.14264	0.00182443 	1.51704 	-1.55066
0.10766	-1.36953 	0.541193 	20.5983
-0.638954	0.400532 	-1.13454 	-1.20092
-7.37266	1.19313 	1.06689 	-1.30712
13.3916	-0.888408 	-9.59212 	2.29097
6.12726	-1.35771 	-0.105721 	-1.53779
-6.98827	2.57589 	0.64364 	1.33961
2.04937	-0.339311 	5.15538 	1.9254
0.514165	-0.14489 	1.04423 	1.82764
-5.9794	-0.157909 	-0.215661 	1.56346
18.2101	1.16728 	3.60207 	-0.43095
-1.03061	-1.97837 	0.29005 	0.734571
-0.0107192	0.80463 	-1.73424 	0.40707
-3.15719	1.92243 	0.383949 	0.199169
-0.27395	-0.12321 	0.948719 	-2.12339
-0.507325	-1.25504 	-0.688245 	-0.0332049
-893.081	8.15813 	-2.82567 	-0.955466
-7.87361	0.256035 	1.08082 	21.2115
-1.5978	-0.414977 	1.14941 	1.47428
2.37705	-0.539253 	1.60398 	1.71552
-16.2148	-11.008 	0.070218 	-6.80501
-1.35146	-0.420001 	4.12668 	-0.0843851
0.00105627	1.65587 	-0.0121332 	-5.83792
1.00705	2.58795 	0.454154 	0.294995
1.65452	5.38982 	-9.49751 	-5.54313
-32.528	0.462564 	-0.0614972 	0.253975
-1.35801	-0.771524 	-5.5394 	0.369558
3.71006	0.407313 	117.595 	0.15878
1.3839	-10.557 	-0.173625 	0.0821571
-0.183906	0.166555 	-1.58862 	0.483273
0.727864	2.65101 	1.42102 	-0.24133
-2.20915	0.38372 	0.0553321 	13.3211
-1.12761	1.63294 	-0.260419 	0.255393
-0.849263	1.61226 	0.222199 	-7.36008
1.21547	-1.27502 	1.24735 	0.324396
0.39846	1.85369 	10.0838 	1.83769
0.0670078	-0.834298 	0.832482 	2.83071
-0.649201	-0.118952 	-0.325839 	2.22434
2.3761	1.80319 	0.228363 	1.30561
-1.04778	-0.272749 	-0.144542 	-0.138098
0.745621	-1.77577 	0.470057 	0.483897
-0.258001	0.0710803 	-0.392621 	-1.69084
0.0130773	3.63754 	-0.826321 	-1.20679
1.31077	2.29232 	-1.67773 	0.230437
-8.3915	-0.192782 	1.28601 	0.828331
0.130226	0.319316 	-3.03018 	0.0592694
-32.7224	-0.846064 	0.561788 	-0.924821
1.61073	-4.54863 	-3.80466 	-2.33532
-2.3455	-0.961182 	2.09085 	-2.47981
-5.26617	-0.936974 	-2.98331 	0.186538
0.548766	-0.491798 	1.15537 	-0.0105897
0.250914	-4.48182 	-0.816283 	-1.17468
0.675231	1.50018 	0.287847 	10.7105
-5.78882e-05	0.104454 	1.35674 	0.41116
0.8102	-0.203503 	0.270507 	2.95526
2.07971	-0.826305 	1.87975 	-3.10831
